674
0 -2.23826 -0.497271 -1.18894 
3 -1.61943 -2.7121 -1.72357 
4 -1.82451 -3.27975 -1.74247 
5 -1.50744 -3.20664 -1.85197 
6 -1.56974 -2.7756 -1.78844 
7 -2.19595 -3.15012 -1.64185 
8 -1.55201 -2.45194 -1.7789 
10 -1.82921 -2.47181 -1.7158 
11 -1.73786 -2.37277 -1.74669 
12 -1.78875 -3.17154 -1.84708 
13 -1.9162 -2.51873 -1.73296 
14 -1.4986 -2.67822 -1.90624 
15 -1.58598 -2.79435 -1.90558 
16 -1.90596 -2.82111 -1.81578 
19 -1.60211 -3.00722 -1.98131 
20 -1.97971 -2.90421 -1.8554 
21 -1.65388 -2.5419 -1.93017 
22 -1.63897 -2.90274 -1.99546 
23 -1.24594 -2.94458 -2.14524 
24 -1.62075 -2.88357 -2.02573 
26 -1.52182 -2.61223 -2.05007 
27 -1.21978 -2.32271 -2.12638 
28 -1.57769 -3.05652 -2.11598 
32 -0.843454 -2.47717 -2.33864 
33 -0.707303 -2.55759 -2.40783 
36 -0.57996 -2.50614 -2.48361 
37 -0.804354 -2.42711 -2.41189 
41 -0.908104 -2.39506 -2.42652 
42 -0.876631 -2.03952 -2.40407 
44 -0.869177 -1.99301 -2.42719 
45 -1.17119 -1.90326 -2.3282 
47 -1.46272 -2.53917 -2.34053 
48 -1.52567 -2.10634 -2.27654 
49 -0.776804 -2.25556 -2.55889 
54 -1.19264 -1.87352 -2.4373 
55 -0.910938 -2.15032 -2.58057 
56 -1.03673 -2.52937 -2.60134 
59 -1.36401 -2.1248 -2.47963 
60 -1.31223 -1.86231 -2.47606 
62 -0.734112 -1.49095 -2.64707 
63 -0.612685 -1.96277 -2.76232 
64 -0.696697 -1.83561 -2.73111 
66 -1.08353 -1.48956 -2.58383 
67 -1.3794 -1.9171 -2.55424 
68 -1.0974 -2.06699 -2.68108 
69 -0.924136 -1.56696 -2.68707 
71 -1.09302 -1.9544 -2.70792 
77 -1.19744 -1.6916 -2.71898 
80 -1.00098 -1.58788 -2.81099 
85 -0.505421 -1.65225 -3.05126 
86 -0.807945 -1.13551 -2.89651 
90 -0.877562 -1.48659 -2.9724 
92 -1.11085 -1.31761 -2.89935 
93 -0.62825 -0.881933 -3.01681 
94 -0.922366 -0.849945 -2.92797 
95 -0.815811 -0.62293 -2.94727 
96 -1.02255 -0.819568 -2.91732 
97 -0.227469 -1.06447 -3.22752 
99 -0.724021 -0.486521 -3.01349 
100 -0.915683 -1.26268 -3.06401 
101 -1.32029 -1.08019 -2.91876 
104 -0.90446 -1.22706 -3.1165 
105 -0.829795 -1.0164 -3.1273 
106 -0.801834 -0.324831 -3.05993 
107 -0.450279 -1.12497 -3.29461 
108 -0.578419 -0.799043 -3.22282 
109 -0.484123 -0.791086 -3.26656 
110 -0.982879 -0.907063 -3.12878 
112 -0.554137 -0.950947 -3.30407 
113 -0.607226 -0.264875 -3.21041 
114 -0.765143 -0.120452 -3.15232 
116 -0.997528 -0.654081 -3.17104 
119 -0.908348 -0.517323 -3.223 
120 -1.10276 -0.327722 -3.14687 
122 -0.732468 -0.200183 -3.28036 
123 -0.904049 -0.571523 -3.28487 
124 -0.27871 -0.344256 -3.47704 
125 -0.551406 -0.401942 -3.40701 
126 -1.08453 0.0717071 -3.18102 
127 -0.993032 -0.890484 -3.35013 
128 -1.4801 -0.25396 -3.11828 
130 -0.6302 -0.0575782 -3.40265 
132 -1.07005 -0.734345 -3.37087 
133 -0.743262 -0.0593185 -3.40524 
135 -1.44572 -0.357508 -3.23665 
136 -1.00953 -0.736904 -3.44476 
137 -1.5497 -0.223483 -3.21124 
139 -1.28419 -0.118188 -3.31271 
143 -0.921631 -0.362859 -3.51878 
144 -0.602356 0.142709 -3.57271 
146 -0.930045 0.0521758 -3.50198 
147 -0.914725 0.566576 -3.45346 
148 -1.27635 0.318513 -3.37858 
149 -1.64973 0.058712 -3.30132 
151 -1.52202 0.52253 -3.31018 
154 -0.693463 0.241696 -3.66292 
156 -1.48452 -0.139393 -3.4756 
157 -1.61835 0.670853 -3.33885 
158 -1.71 0.39296 -3.35783 
160 -0.802868 0.527242 -3.66936 
161 -1.15488 0.757329 -3.53544 
163 -1.92894 0.569593 -3.3286 
164 -1.23709 0.346855 -3.60152 
166 -1.39966 0.185112 -3.59509 
167 -1.51836 0.418248 -3.53853 
168 -1.16348 0.452866 -3.66564 
169 -1.74062 0.393132 -3.49442 
171 -1.1165 0.664701 -3.69375 
172 -1.19148 0.836944 -3.65969 
173 -1.61954 0.152575 -3.61948 
174 -1.66195 0.182675 -3.61477 
175 -1.55233 0.237535 -3.65751 
177 -1.76288 0.991436 -3.51588 
178 -1.62794 1.27385 -3.53742 
179 -1.58678 0.864693 -3.61776 
180 -2.01176 0.373547 -3.55342 
181 -1.41603 0.940429 -3.6915 
182 -1.58569 0.681573 -3.682 
183 -1.49254 0.795995 -3.7115 
184 -2.22259 1.02382 -3.45188 
185 -1.74329 1.02243 -3.62514 
187 -1.75651 0.956047 -3.65607 
188 -1.8964 1.35381 -3.57101 
189 -2.25949 1.2563 -3.47605 
190 -1.88363 1.41367 -3.59417 
192 -1.90198 1.30922 -3.62834 
196 -1.53951 1.01705 -3.84057 
197 -2.01039 1.18125 -3.67561 
198 -2.32236 0.803046 -3.63422 
199 -2.15656 1.23356 -3.64678 
200 -2.28937 0.833999 -3.66788 
201 -2.76765 0.967323 -3.50448 
202 -2.17956 1.51014 -3.64314 
203 -2.68037 1.02346 -3.55295 
204 -2.50492 1.22291 -3.5988 
205 -2.18688 1.14072 -3.72884 
206 -2.55547 1.18853 -3.61312 
208 -2.56974 0.941962 -3.66716 
210 -1.96261 1.29267 -3.85053 
211 -3.08965 1.15309 -3.50644 
212 -2.97189 1.15424 -3.55889 
213 -2.61778 1.03705 -3.7055 
214 -2.51443 0.65843 -3.80258 
216 -2.4379 0.794984 -3.83701 
217 -2.68942 0.877154 -3.75583 
223 -2.65972 1.45167 -3.77101 
224 -3.09392 1.42659 -3.64291 
225 -3.12467 0.970807 -3.70535 
226 -2.46771 1.38803 -3.88333 
228 -2.79838 1.77066 -3.75 
229 -2.81844 1.06291 -3.84881 
231 -2.7054 1.11395 -3.90653 
232 -3.41026 1.54509 -3.62883 
235 -3.28784 1.1433 -3.76198 
236 -3.22813 1.76483 -3.71431 
237 -3.29698 0.623355 -3.85332 
238 -3.20324 1.76247 -3.7496 
239 -3.19225 1.21528 -3.83785 
240 -3.41686 1.44512 -3.74642 
241 -3.14905 1.49049 -3.84311 
242 -2.8853 1.31954 -3.96661 
244 -2.9453 1.24195 -3.98342 
245 -3.80509 1.00435 -3.74116 
246 -3.61921 1.46352 -3.75667 
249 -4.11837 1.37664 -3.64166 
250 -3.81856 1.0791 -3.79367 
251 -3.37663 0.923314 -3.97458 
252 -3.72385 1.13247 -3.84498 
253 -3.80217 0.809384 -3.87428 
254 -3.99503 1.15771 -3.77801 
255 -3.85898 1.53212 -3.78795 
256 -3.8462 1.05932 -3.86711 
257 -3.76439 0.879971 -3.93107 
260 -3.35742 1.32654 -4.0486 
261 -3.59984 1.5495 -3.95213 
262 -3.72975 1.56985 -3.91953 
263 -3.97411 1.25278 -3.89272 
265 -4.1831 1.41916 -3.8281 
266 -3.8749 0.66122 -4.04284 
267 -3.90823 1.52176 -3.93304 
270 -4.07662 1.26712 -3.95012 
271 -4.46658 1.46363 -3.80792 
272 -4.75048 0.954766 -3.7929 
273 -4.45929 0.932171 -3.90623 
274 -3.99404 1.11335 -4.05104 
276 -4.58347 1.39693 -3.84438 
277 -4.48671 0.797459 -3.96802 
278 -4.44205 1.27217 -3.93444 
279 -4.48308 0.463739 -4.03937 
281 -4.92734 0.830755 -3.87022 
283 -4.23891 0.650476 -4.14982 
284 -4.12121 1.15603 -4.13657 
285 -4.31791 1.23003 -4.07473 
287 -4.80245 1.25644 -3.9365 
288 -4.95611 0.889225 -3.94645 
289 -4.86739 1.19616 -3.9494 
290 -4.88607 0.622558 -4.0312 
291 -4.67332 1.06066 -4.05841 
292 -4.87994 1.07513 -4.00101 
293 -4.67546 0.302297 -4.18313 
294 -4.42124 0.658966 -4.23476 
295 -4.59203 0.397195 -4.22527 
296 -4.45824 0.868168 -4.22189 
297 -4.42985 0.981655 -4.22992 
300 -4.58484 0.789169 -4.24336 
302 -4.57343 0.750032 -4.27895 
303 -4.46275 0.415816 -4.3727 
306 -4.8529 0.820751 -4.22999 
307 -4.47811 0.749242 -4.37756 
309 -4.78891 0.159693 -4.37743 
311 -4.98906 0.017124 -4.35598 
312 -5.07833 -0.0802638 -4.35225 
313 -4.95555 0.392064 -4.34502 
316 -5.03306 0.25468 -4.37712 
318 -5.09923 0.555219 -4.34263 
322 -4.72272 0.262562 -4.5596 
324 -5.21333 -0.1346 -4.47449 
325 -5.39811 0.198945 -4.38284 
326 -5.02603 0.584187 -4.47003 
330 -5.08263 -0.325772 -4.62302 
332 -5.40772 -0.0864414 -4.51021 
333 -5.31883 -0.552862 -4.61391 
335 -5.36569 0.528757 -4.48416 
339 -5.15163 0.104337 -4.66415 
340 -5.26539 -0.30226 -4.69252 
341 -5.71675 -0.489369 -4.5798 
343 -5.5021 -0.0929465 -4.62642 
345 -5.2325 0.0131284 -4.72915 
347 -5.50999 -0.462639 -4.72531 
348 -5.27749 -0.086685 -4.76719 
349 -5.80044 -0.099602 -4.60794 
353 -5.85175 -0.651124 -4.71603 
354 -5.82822 -0.115689 -4.6675 
357 -5.27642 -0.780285 -4.97797 
359 -5.11921 -0.700842 -5.04671 
360 -5.91147 -0.830474 -4.8129 
361 -5.25559 -0.821186 -5.04362 
362 -5.55584 0.0100553 -4.84868 
364 -5.91878 -0.380999 -4.80533 
365 -5.36073 -0.633002 -5.03747 
366 -5.68764 -0.825707 -4.96695 
370 -5.82043 -1.16719 -5.02055 
371 -5.56391 -1.06185 -5.10567 
372 -5.80137 -0.552999 -4.97363 
374 -5.04969 -0.782137 -5.28066 
375 -5.23012 -1.15162 -5.28198 
376 -5.18241 -0.95165 -5.28519 
379 -5.61673 -0.858688 -5.16838 
380 -5.29598 -1.00903 -5.3082 
381 -5.61114 -1.66516 -5.30194 
382 -5.03813 -1.1514 -5.43936 
383 -5.39017 -0.742936 -5.28221 
384 -5.64211 -1.52409 -5.31329 
385 -5.09651 -0.98101 -5.43776 
386 -5.29475 -1.1252 -5.40382 
387 -5.34691 -1.24785 -5.41575 
389 -5.13721 -1.16841 -5.50198 
391 -5.3739 -1.68654 -5.51725 
392 -5.4374 -1.14146 -5.43847 
393 -5.50688 -0.801647 -5.38442 
395 -5.18359 -1.65316 -5.62971 
397 -5.84302 -1.53284 -5.42098 
