54
0 0 1 100
2 1 3 101
4 2 5 102
6 3 7 103
8 4 9 104
10 5 11 105
12 6 13 106
14 7 15 107
16 8 17 108
18 9 19 109
20 10 21 110
22 11 23 111
24 12 25 112
26 13 27 113
28 14 29 114
30 15 31 115
32 16 33 116
34 17 35 117
36 18 37 118
38 19 39 119
40 20 41 120
42 21 43 121
44 22 45 122
46 23 47 123
48 24 49 124
50 25 51 125
52 26 53 126
54 27 55 127
56 28 57 128
58 29 59 129
60 30 61 130
62 31 63 131
64 32 65 132
66 33 67 133
68 34 69 134
70 35 71 135
72 36 73 136
74 37 75 137
76 38 77 138
78 39 79 139
80 40 81 140
82 41 83 141
84 42 85 142
86 43 87 143
88 44 89 144
90 45 91 145
92 46 93 146
94 47 95 147
96 48 97 148
98 49 99 149
0 0 100 1
1 2 101 3
2 4 102 5
3 6 103 7
4 8 104 9
5 10 105 11
6 12 106 13
7 14 107 15
8 16 108 17
9 18 109 19
10 20 110 21
11 22 111 23
12 24 112 25
13 26 113 27
14 28 114 29
15 30 115 31
16 32 116 33
17 34 117 35
18 36 118 37
19 38 119 39
20 40 120 41
21 42 121 43
22 44 122 45
23 46 123 47
24 48 124 49
25 50 125 51
26 52 126 53
27 54 127 55
28 56 128 57
29 58 129 59
30 60 130 61
31 62 131 63
32 64 132 65
33 66 133 67
34 68 134 69
35 70 135 71
36 72 136 73
37 74 137 75
38 76 138 77
39 78 139 79
40 80 140 81
41 82 141 83
42 84 142 85
43 86 143 87
44 88 144 89
45 90 145 91
46 92 146 93
47 94 147 95
48 96 148 97
49 98 149 99
